Date,Open,High,Low,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits,Close
2011-07-19 00:00:00-04:00,11.458750976956232,11.478455224627366,11.3168807175142,819145600.0,apple,AAPL,technology,usa,0.0,0.0,11.423890113830566
2011-07-18 00:00:00-04:00,11.077706028942536,11.357202575198835,11.0731592044711,572653200.0,apple,AAPL,technology,usa,0.0,0.0,11.331436157226562
2011-07-15 00:00:00-04:00,10.948563701382724,11.064666742229129,10.887935621111415,484467200.0,apple,AAPL,technology,usa,0.0,0.0,11.062241554260254
2011-07-14 00:00:00-04:00,10.943714829156766,10.961903741422566,10.802148104660604,430533600.0,apple,AAPL,technology,usa,0.0,0.0,10.845497131347656
2011-07-13 00:00:00-04:00,10.86247332586532,10.913098730130685,10.80336057148208,391638800.0,apple,AAPL,technology,usa,0.0,0.0,10.853076934814451
2011-07-12 00:00:00-04:00,10.71696464250339,10.84276926272317,10.568122352229528,451609200.0,apple,AAPL,technology,usa,0.0,0.0,10.723634719848633
2011-07-11 00:00:00-04:00,10.80215144730154,10.906129404241016,10.695444747940105,442674400.0,apple,AAPL,technology,usa,0.0,0.0,10.731215476989746
2011-07-08 00:00:00-04:00,10.711209927762344,10.913102896359067,10.67665178855761,489633200.0,apple,AAPL,technology,usa,0.0,0.0,10.904311180114746
2011-07-07 00:00:00-04:00,10.751524847870073,10.85247049031376,10.731213488580572,399663600.0,apple,AAPL,technology,usa,0.0,0.0,10.828219413757324
2011-07-06 00:00:00-04:00,10.57812732317395,10.734246009624544,10.510223659807046,444626000.0,apple,AAPL,technology,usa,0.0,0.0,10.663310050964355
2011-07-05 00:00:00-04:00,10.39775892731189,10.604804967664691,10.382602306884936,355054000.0,apple,AAPL,technology,usa,0.0,0.0,10.592679023742676
2011-07-01 00:00:00-04:00,10.184044366437174,10.41291631319855,10.130994572091982,435313200.0,apple,AAPL,technology,usa,0.0,0.0,10.405641555786133
2011-06-30 00:00:00-04:00,10.146151980966437,10.189501828841925,10.08976795665842,322954800.0,apple,AAPL,technology,usa,0.0,0.0,10.175556182861328
2011-06-29 00:00:00-04:00,10.186770591967756,10.19677408922949,10.060663225491927,352545200.0,apple,AAPL,technology,usa,0.0,0.0,10.126142501831056
2011-06-28 00:00:00-04:00,10.114319336387489,10.206777619355137,10.107953621650507,294299600.0,apple,AAPL,technology,usa,0.0,0.0,10.163125038146973
2011-06-27 00:00:00-04:00,9.93061991421682,10.1219022669305,9.920312859756873,339813600.0,apple,AAPL,technology,usa,0.0,0.0,10.06551742553711
2011-06-24 00:00:00-04:00,10.045203681067166,10.099162502222198,9.854830445374136,439807200.0,apple,AAPL,technology,usa,0.0,0.0,9.893026351928713
2011-06-23 00:00:00-04:00,9.668396583407633,10.054902426239703,9.64354002504808,559759200.0,apple,AAPL,technology,usa,0.0,0.0,10.040958404541016
2011-06-22 00:00:00-04:00,9.856953460332903,9.970329411184334,9.772679773387988,390583200.0,apple,AAPL,technology,usa,0.0,0.0,9.77965259552002
2011-06-21 00:00:00-04:00,9.599891728060395,9.87635600143548,9.555026538982222,493382400.0,apple,AAPL,technology,usa,0.0,0.0,9.861199378967283
2011-06-20 00:00:00-04:00,9.62050310558579,9.630810157250128,9.412548037681912,640645600.0,apple,AAPL,technology,usa,0.0,0.0,9.55866241455078
2011-06-17 00:00:00-04:00,9.973052635253966,9.980934494674164,9.681126759330883,615020000.0,apple,AAPL,technology,usa,0.0,0.0,9.708409309387209
2011-06-16 00:00:00-04:00,9.909700665624978,9.96365949521297,9.649908397377022,510591200.0,apple,AAPL,technology,usa,0.0,0.0,9.856953620910645
2011-06-15 00:00:00-04:00,9.996096379523287,10.012769147737751,9.848465844910589,399196000.0,apple,AAPL,technology,usa,0.0,0.0,9.90515422821045
2011-06-14 00:00:00-04:00,10.003672953374696,10.102194207302768,9.982756108403027,334569200.0,apple,AAPL,technology,usa,0.0,0.0,10.07763957977295
2011-06-13 00:00:00-04:00,9.918793305634928,9.952442390667198,9.85422468679194,329473200.0,apple,AAPL,technology,usa,0.0,0.0,9.900605201721191
2011-06-10 00:00:00-04:00,10.02034348725662,10.05399256368848,9.867559891739411,433955200.0,apple,AAPL,technology,usa,0.0,0.0,9.879383087158203
2011-06-09 00:00:00-04:00,10.10219400058408,10.11492623927708,10.026408484457528,275088800.0,apple,AAPL,technology,usa,0.0,0.0,10.04884147644043
2011-06-08 00:00:00-04:00,10.057635904899842,10.149184367737789,10.02338132205064,333723600.0,apple,AAPL,technology,usa,0.0,0.0,10.071579933166504
2011-06-07 00:00:00-04:00,10.251343911835958,10.252859250401029,10.061273344288896,529785200.0,apple,AAPL,technology,usa,0.0,0.0,10.06551742553711
2011-06-06 00:00:00-04:00,10.47960919963042,10.520533053065094,10.2404301769673,461941200.0,apple,AAPL,technology,usa,0.0,0.0,10.24740219116211
2011-06-03 00:00:00-04:00,10.403215518865268,10.468390443235878,10.367747537914852,313250000.0,apple,AAPL,technology,usa,0.0,0.0,10.411096572875977
2011-06-02 00:00:00-04:00,10.503857586534773,10.548722765633938,10.437166519766672,338783200.0,apple,AAPL,technology,usa,0.0,0.0,10.491731643676758
2011-06-01 00:00:00-04:00,10.57570370103827,10.674526907869426,10.447778228273332,554682800.0,apple,AAPL,technology,usa,0.0,0.0,10.473847389221191
2011-05-31 00:00:00-04:00,10.340161420711343,10.544175148010254,10.33712912551684,417754400.0,apple,AAPL,technology,usa,0.0,0.0,10.544175148010254
2011-05-27 00:00:00-04:00,10.149180352837064,10.23496936219081,10.13432647976886,203599200.0,apple,AAPL,technology,usa,0.0,0.0,10.228300094604492
2011-05-26 00:00:00-04:00,10.184647921101114,10.212536774969644,10.137963859326929,222560800.0,apple,AAPL,technology,usa,0.0,0.0,10.155242919921877
2011-05-25 00:00:00-04:00,10.10764908328134,10.263161439271505,10.090067278778276,294224000.0,apple,AAPL,technology,usa,0.0,0.0,10.20920181274414
2011-05-24 00:00:00-04:00,10.17040279615215,10.182528739658116,10.044295412116687,321927200.0,apple,AAPL,technology,usa,0.0,0.0,10.070062637329102
2011-05-23 00:00:00-04:00,10.00276422931424,10.184952059424422,9.986091463465636,383600000.0,apple,AAPL,technology,usa,0.0,0.0,10.137055397033691
2011-05-20 00:00:00-04:00,10.293478077033592,10.335615326765842,10.155851853573262,337968400.0,apple,AAPL,technology,usa,0.0,0.0,10.161914825439451
2011-05-19 00:00:00-04:00,10.369870426074078,10.379873925419536,10.266498774236103,261170000.0,apple,AAPL,technology,usa,0.0,0.0,10.322883605957031
2011-05-18 00:00:00-04:00,10.199808367232146,10.338647201152842,10.18556078643352,334776400.0,apple,AAPL,technology,usa,0.0,0.0,10.302876472473145
2011-05-17 00:00:00-04:00,10.064303792609758,10.189804077148438,10.025804324521443,452334400.0,apple,AAPL,technology,usa,0.0,0.0,10.189804077148438
2011-05-16 00:00:00-04:00,10.282561678572112,10.343796052491063,10.08248691996898,449775200.0,apple,AAPL,technology,usa,0.0,0.0,10.103707313537598
2011-05-13 00:00:00-04:00,10.478393309218824,10.49627785968549,10.317425069739835,326116000.0,apple,AAPL,technology,usa,0.0,0.0,10.321971893310549
2011-05-12 00:00:00-04:00,10.49234001848745,10.522654069821009,10.375630637536798,322000000.0,apple,AAPL,technology,usa,0.0,0.0,10.505980491638184
2011-05-11 00:00:00-04:00,10.58024986333703,10.609957615143347,10.465662126819357,336000000.0,apple,AAPL,technology,usa,0.0,0.0,10.525986671447754
2011-05-10 00:00:00-04:00,10.576310190879008,10.600562081455037,10.508710069587467,282091600.0,apple,AAPL,technology,usa,0.0,0.0,10.593286514282228
2011-05-09 00:00:00-04:00,10.545087705802567,10.585709627984867,10.504770146506916,204747200.0,apple,AAPL,technology,usa,0.0,0.0,10.537206649780272
2011-05-06 00:00:00-04:00,10.60055806994299,10.60995526924724,10.49506481428548,280134400.0,apple,AAPL,technology,usa,0.0,0.0,10.508706092834473
2011-05-05 00:00:00-04:00,10.561453951845897,10.638755621564322,10.4902160628917,335969200.0,apple,AAPL,technology,usa,0.0,0.0,10.511436462402344
2011-05-04 00:00:00-04:00,10.55721081370454,10.66543283717414,10.515377117555804,389250400.0,apple,AAPL,technology,usa,0.0,0.0,10.596922874450684
2011-05-03 00:00:00-04:00,10.5490246432312,10.606621248126228,10.477179651910271,313348000.0,apple,AAPL,technology,usa,0.0,0.0,10.555390357971191
2011-05-02 00:00:00-04:00,10.6020736215034,10.624203058987948,10.473541885401776,442713600.0,apple,AAPL,technology,usa,0.0,0.0,10.497186660766602
2011-04-29 00:00:00-04:00,10.512346476161452,10.72969875538636,10.50901143690628,1006345200.0,apple,AAPL,technology,usa,0.0,0.0,10.613899230957031
2011-04-28 00:00:00-04:00,10.494460142793828,10.602377793831788,10.474149593714234,360959200.0,apple,AAPL,technology,usa,0.0,0.0,10.511436462402344
2011-04-27 00:00:00-04:00,10.677861656335145,10.681196695620317,10.522047325770954,356213200.0,apple,AAPL,technology,usa,0.0,0.0,10.61450481414795
2011-04-26 00:00:00-04:00,10.719692435423903,10.761222567452169,10.590250853660416,338800000.0,apple,AAPL,technology,usa,0.0,0.0,10.622687339782717
2011-04-25 00:00:00-04:00,10.620261858260468,10.723633474550244,10.619048454767816,266546000.0,apple,AAPL,technology,usa,0.0,0.0,10.701200485229492
2011-04-21 00:00:00-04:00,10.761527598820136,10.765468935060849,10.565092177679524,753810400.0,apple,AAPL,technology,usa,0.0,0.0,10.631176948547363
2011-04-20 00:00:00-04:00,10.41321881113837,10.481122476259875,10.352287968315656,700666400.0,apple,AAPL,technology,usa,0.0,0.0,10.379873275756836
2011-04-19 00:00:00-04:00,10.097649762494322,10.245582240663104,10.05551250934071,419378400.0,apple,AAPL,technology,usa,0.0,0.0,10.241945266723633
2011-04-18 00:00:00-04:00,9.885447469740228,10.071273061817504,9.705381294849651,609898800.0,apple,AAPL,technology,usa,0.0,0.0,10.05975341796875
2011-04-15 00:00:00-04:00,10.103712458691495,10.114019512244957,9.906670703494012,453605600.0,apple,AAPL,technology,usa,0.0,0.0,9.926677703857422
2011-04-14 00:00:00-04:00,10.14917885530569,10.185555863660916,10.066118599685192,301800800.0,apple,AAPL,technology,usa,0.0,0.0,10.077031135559082
2011-04-13 00:00:00-04:00,10.155851720038672,10.189803552567374,10.080066191658858,346220000.0,apple,AAPL,technology,usa,0.0,0.0,10.18950080871582
2011-04-12 00:00:00-04:00,10.018525545803202,10.116744043357944,10.009734643816616,425639200.0,apple,AAPL,technology,usa,0.0,0.0,10.07642650604248
2011-04-11 00:00:00-04:00,10.126747722969249,10.175553423287306,10.004279761212164,398946800.0,apple,AAPL,technology,usa,0.0,0.0,10.027924537658691
2011-04-08 00:00:00-04:00,10.30439238367348,10.311364397229523,10.12341710877056,377535200.0,apple,AAPL,technology,usa,0.0,0.0,10.157065391540527
2011-04-07 00:00:00-04:00,10.249218845234536,10.319850441397866,10.18646830275515,373447200.0,apple,AAPL,technology,usa,0.0,0.0,10.248613357543944
2011-04-06 00:00:00-04:00,10.343801842670969,10.425043252241824,10.22011962220566,402539200.0,apple,AAPL,technology,usa,0.0,0.0,10.24740219116211
2011-04-05 00:00:00-04:00,10.215571944246497,10.375024073057846,10.185560635214802,482731200.0,apple,AAPL,technology,usa,0.0,0.0,10.273168563842772
2011-04-04 00:00:00-04:00,10.437466675624345,10.446257576597173,10.25830957085348,460084800.0,apple,AAPL,technology,usa,0.0,0.0,10.342885971069336
2011-04-01 00:00:00-04:00,10.643606046500844,10.658156368183874,10.406851468724437,418661600.0,apple,AAPL,technology,usa,0.0,0.0,10.44504737854004
2011-03-31 00:00:00-04:00,10.499612144491266,10.603892811116102,10.490518498002904,274019200.0,apple,AAPL,technology,usa,0.0,0.0,10.56478786468506
2011-03-30 00:00:00-04:00,10.6293568212375,10.63663319571862,10.532351716254324,329406000.0,apple,AAPL,technology,usa,0.0,0.0,10.568425178527832
2011-03-29 00:00:00-04:00,10.539019628218073,10.639056205749512,10.49051748670451,352900800.0,apple,AAPL,technology,usa,0.0,0.0,10.639056205749512
2011-03-28 00:00:00-04:00,10.705447839592452,10.740915820713262,10.623295783996582,309355200.0,apple,AAPL,technology,usa,0.0,0.0,10.623295783996582
2011-03-25 00:00:00-04:00,10.551448589536824,10.67240201221111,10.519618400632924,448910000.0,apple,AAPL,technology,usa,0.0,0.0,10.656639099121094
2011-03-24 00:00:00-04:00,10.362894804042352,10.488698599630029,10.27225542532912,404712000.0,apple,AAPL,technology,usa,0.0,0.0,10.457474708557127
2011-03-23 00:00:00-04:00,10.284987873161144,10.31348302579572,10.184041435332396,372996400.0,apple,AAPL,technology,usa,0.0,0.0,10.282259941101074
2011-03-22 00:00:00-04:00,10.384420306317717,10.386239197749752,10.280745113642654,325922800.0,apple,AAPL,technology,usa,0.0,0.0,10.343192100524902
2011-03-21 00:00:00-04:00,10.185253712645338,10.298930757342356,10.16312346743964,409402000.0,apple,AAPL,technology,usa,0.0,0.0,10.285593032836914
2011-03-18 00:00:00-04:00,10.21981209614453,10.252248584267209,10.00367245484252,753214000.0,apple,AAPL,technology,usa,0.0,0.0,10.023983001708984
2011-03-17 00:00:00-04:00,10.210720403132363,10.294994092035024,10.023682175586837,659422400.0,apple,AAPL,technology,usa,0.0,0.0,10.144332885742188
2011-03-16 00:00:00-04:00,10.367445268338644,10.39775931981243,9.890299880178135,1162011200.0,apple,AAPL,technology,usa,0.0,0.0,10.00397777557373
2011-03-15 00:00:00-04:00,10.37047479753629,10.54447801917354,10.309846706029177,721081200.0,apple,AAPL,technology,usa,0.0,0.0,10.471421241760254
2011-03-14 00:00:00-04:00,10.706355835087724,10.806393243404225,10.649669076658196,435957200.0,apple,AAPL,technology,usa,0.0,0.0,10.717875480651855
2011-03-11 00:00:00-05:00,10.468392130859629,10.680288581246463,10.458389439804767,471080400.0,apple,AAPL,technology,usa,0.0,0.0,10.670284271240234
2011-03-10 00:00:00-05:00,10.583279688483644,10.60298474962957,10.45535423401228,507539200.0,apple,AAPL,technology,usa,0.0,0.0,10.509010314941406
2011-03-09 00:00:00-05:00,10.752128975538064,10.75425142003515,10.628144866521945,453306000.0,apple,AAPL,technology,usa,0.0,0.0,10.684831619262695
2011-03-08 00:00:00-05:00,10.758798703583937,10.834281478326425,10.678162808228782,356316800.0,apple,AAPL,technology,usa,0.0,0.0,10.784565925598145
2011-03-07 00:00:00-05:00,10.955539719461012,10.96372513658774,10.649670465018518,546123200.0,apple,AAPL,technology,usa,0.0,0.0,10.772442817687988
2011-03-04 00:00:00-05:00,10.915221878069396,10.921891147245615,10.844893022071288,453266800.0,apple,AAPL,technology,usa,0.0,0.0,10.913100242614746
2011-03-03 00:00:00-05:00,10.827917009020345,10.906733212665948,10.789417543476691,500788400.0,apple,AAPL,technology,usa,0.0,0.0,10.899761199951172
2011-03-02 00:00:00-05:00,10.60874352641344,10.74182290310226,10.56145316336714,602590800.0,apple,AAPL,technology,usa,0.0,0.0,10.674221992492676
2011-03-01 00:00:00-05:00,10.775776236705552,10.7833545465724,10.539628751216815,456136800.0,apple,AAPL,technology,usa,0.0,0.0,10.589040756225586
2011-02-28 00:00:00-05:00,10.64754490265255,10.763041654939038,10.643907120433646,403074000.0,apple,AAPL,technology,usa,0.0,0.0,10.707263946533203
2011-02-25 00:00:00-05:00,10.466268672618856,10.56236475250207,10.45232464687574,380018800.0,apple,AAPL,technology,usa,0.0,0.0,10.554180145263672
2011-02-24 00:00:00-05:00,10.428679153462683,10.462933727771512,10.257403853492074,499900800.0,apple,AAPL,technology,usa,0.0,0.0,10.394120216369627
2011-02-23 00:00:00-05:00,10.269531572316485,10.447474552670906,10.264680384866177,671854400.0,apple,AAPL,technology,usa,0.0,0.0,10.38624095916748
2011-02-22 00:00:00-05:00,10.371990160748751,10.470511416793656,10.23769899439764,872555600.0,apple,AAPL,technology,usa,0.0,0.0,10.264678001403809
2011-02-18 00:00:00-05:00,10.873990176126975,10.897938501229376,10.595402795001696,816057200.0,apple,AAPL,technology,usa,0.0,0.0,10.626930236816406
2011-02-17 00:00:00-05:00,10.82973239830035,10.921280812905602,10.8076021540221,530583200.0,apple,AAPL,technology,usa,0.0,0.0,10.86156177520752
2011-02-16 00:00:00-05:00,10.937348097136049,11.061636566829272,10.928254450651478,481157600.0,apple,AAPL,technology,usa,0.0,0.0,11.007981300354004
2011-02-15 00:00:00-05:00,10.88854250968438,10.912188095423453,10.83882776887609,284174800.0,apple,AAPL,technology,usa,0.0,0.0,10.91006565093994
2011-02-14 00:00:00-05:00,10.815789383700563,10.897333507191812,10.81336419539855,310416400.0,apple,AAPL,technology,usa,0.0,0.0,10.888239860534668
2011-02-11 00:00:00-05:00,10.753947359925734,10.84640481924653,10.717266796169596,367572800.0,apple,AAPL,technology,usa,0.0,0.0,10.817606925964355
2011-02-10 00:00:00-05:00,10.833977595392914,10.91309733494132,10.549326398441169,928550000.0,apple,AAPL,technology,usa,0.0,0.0,10.747581481933594
2011-02-09 00:00:00-05:00,10.767285791465437,10.882783353841605,10.757585848305448,482745200.0,apple,AAPL,technology,usa,0.0,0.0,10.857318878173828
2011-02-08 00:00:00-05:00,10.721512608600571,10.777290322658551,10.67513209482267,381040800.0,apple,AAPL,technology,usa,0.0,0.0,10.767589569091797
2011-02-07 00:00:00-05:00,10.545995004586402,10.708478606618185,10.538416694333064,485021600.0,apple,AAPL,technology,usa,0.0,0.0,10.666949272155762
2011-02-04 00:00:00-05:00,10.41715495670007,10.50991676715476,10.413214431430264,321840400.0,apple,AAPL,technology,usa,0.0,0.0,10.503853797912598
2011-02-03 00:00:00-05:00,10.422009922318498,10.435348460526024,10.262860552255068,393797600.0,apple,AAPL,technology,usa,0.0,0.0,10.411096572875977
2011-02-02 00:00:00-05:00,10.441716949099431,10.465967222358078,10.41443357036311,258955200.0,apple,AAPL,technology,usa,0.0,0.0,10.43777561187744
2011-02-01 00:00:00-05:00,10.346227469735185,10.478093495097385,10.336526712548755,426633200.0,apple,AAPL,technology,usa,0.0,0.0,10.459299087524414
2011-01-31 00:00:00-05:00,10.17949183623143,10.308024350783706,10.134021187618872,377246800.0,apple,AAPL,technology,usa,0.0,0.0,10.286197662353516
2011-01-28 00:00:00-05:00,10.433225530262634,10.440197542358971,10.110682749826696,592057200.0,apple,AAPL,technology,usa,0.0,0.0,10.188589096069336
2011-01-27 00:00:00-05:00,10.421406190437938,10.448992314692628,10.392608280978012,285026000.0,apple,AAPL,technology,usa,0.0,0.0,10.40412712097168
2011-01-26 00:00:00-05:00,10.39654123461191,10.476570806300778,10.352283179951169,506875600.0,apple,AAPL,technology,usa,0.0,0.0,10.423521041870115
2011-01-25 00:00:00-05:00,10.195562741150304,10.350468011863434,10.142209404343818,546868000.0,apple,AAPL,technology,usa,0.0,0.0,10.349254608154297
2011-01-24 00:00:00-05:00,9.908789322758528,10.22951316833496,9.90424169026772,574683200.0,apple,AAPL,technology,usa,0.0,0.0,10.22951316833496
2011-01-21 00:00:00-05:00,10.117954053421617,10.151603127140888,9.901510913712327,754401200.0,apple,AAPL,technology,usa,0.0,0.0,9.904239654541016
2011-01-20 00:00:00-05:00,10.198592068669996,10.255279627385416,10.007309805715709,764789200.0,apple,AAPL,technology,usa,0.0,0.0,10.084914207458496
2011-01-19 00:00:00-05:00,10.5599378644101,10.567516983301932,10.212235767988222,1135612800.0,apple,AAPL,technology,usa,0.0,0.0,10.271651268005373
2011-01-18 00:00:00-05:00,9.989119584779926,10.451107342962567,9.88241374874437,1880998000.0,apple,AAPL,technology,usa,0.0,0.0,10.326516151428224
2011-01-14 00:00:00-05:00,10.48536650609331,10.56387996673584,10.441411175024571,308840000.0,apple,AAPL,technology,usa,0.0,0.0,10.56387996673584
2011-01-13 00:00:00-05:00,10.463234317558786,10.508099487353762,10.423523077147385,296780400.0,apple,AAPL,technology,usa,0.0,0.0,10.478997230529783
2011-01-12 00:00:00-05:00,10.40533716854325,10.441107081142237,10.36744400172382,302590400.0,apple,AAPL,technology,usa,0.0,0.0,10.440803527832031
2011-01-11 00:00:00-05:00,10.454747886490468,10.457172265296617,10.290748171590398,444108000.0,apple,AAPL,technology,usa,0.0,0.0,10.35653018951416
2011-01-10 00:00:00-05:00,10.271345209035296,10.404727307707262,10.221024178278736,448560000.0,apple,AAPL,technology,usa,0.0,0.0,10.38108253479004
2011-01-07 00:00:00-05:00,10.1246281031652,10.196169553294816,10.061271260438398,311931200.0,apple,AAPL,technology,usa,0.0,0.0,10.189197540283203
2011-01-06 00:00:00-05:00,10.14675739899968,10.162823869712415,10.091585973950904,300428800.0,apple,AAPL,technology,usa,0.0,0.0,10.11674690246582
2011-01-05 00:00:00-05:00,9.99003384556094,10.13523838827162,9.988517697761024,255519600.0,apple,AAPL,technology,usa,0.0,0.0,10.12493133544922
2011-01-04 00:00:00-05:00,10.077638881356563,10.079457772509585,9.947590997079374,309080800.0,apple,AAPL,technology,usa,0.0,0.0,10.04277801513672
2011-01-03 00:00:00-05:00,9.871503235902416,10.01155462380683,9.847252162121368,445138400.0,apple,AAPL,technology,usa,0.0,0.0,9.99063777923584
2010-12-31 00:00:00-05:00,9.789960551772047,9.806027023383654,9.740244989147598,193508000.0,apple,AAPL,technology,usa,0.0,0.0,9.778138160705566
2010-12-30 00:00:00-05:00,9.866655768578756,9.867564809731212,9.792992675155146,157494400.0,apple,AAPL,technology,usa,0.0,0.0,9.811484336853027
2010-12-29 00:00:00-05:00,9.889084849034742,9.896057670072768,9.85513302261288,163139200.0,apple,AAPL,technology,usa,0.0,0.0,9.86089324951172
2010-12-28 00:00:00-05:00,9.879688855308457,9.90242459345611,9.853922440918238,175924000.0,apple,AAPL,technology,usa,0.0,0.0,9.866351127624512
2010-12-27 00:00:00-05:00,9.786925445678744,9.86543888303402,9.746607100150804,249816000.0,apple,AAPL,technology,usa,0.0,0.0,9.842399597167969
2010-12-23 00:00:00-05:00,9.852101848484208,9.856648671538515,9.79662688363503,223157200.0,apple,AAPL,technology,usa,0.0,0.0,9.809661865234377
2010-12-22 00:00:00-05:00,9.832702543402332,9.873929941799338,9.808147912568954,265921600.0,apple,AAPL,technology,usa,0.0,0.0,9.856953620910645
2010-12-21 00:00:00-05:00,9.791473327548804,9.83360975914873,9.762675431314143,256354000.0,apple,AAPL,technology,usa,0.0,0.0,9.827850341796877
2010-12-20 00:00:00-05:00,9.749032112242755,9.79905120881184,9.646873903343408,385610400.0,apple,AAPL,technology,usa,0.0,0.0,9.767523765563965
2010-12-17 00:00:00-05:00,9.749945004637956,9.75479538203566,9.707505011883578,386929200.0,apple,AAPL,technology,usa,0.0,0.0,9.719024658203123
2010-12-16 00:00:00-05:00,9.733575830674946,9.779653610500256,9.703565332119997,322030800.0,apple,AAPL,technology,usa,0.0,0.0,9.738426208496094
2010-12-15 00:00:00-05:00,9.700530697794443,9.79147364106424,9.675976880207994,417312000.0,apple,AAPL,technology,usa,0.0,0.0,9.711444854736328
2010-12-14 00:00:00-05:00,9.752975512106964,9.777530140481788,9.670217170274135,351008000.0,apple,AAPL,technology,usa,0.0,0.0,9.709322929382324
2010-12-13 00:00:00-05:00,9.833004192844315,9.853921036580164,9.730845162393903,439815600.0,apple,AAPL,technology,usa,0.0,0.0,9.751154899597168
2010-12-10 00:00:00-05:00,9.689921248913455,9.73236123665338,9.658091055739655,262511200.0,apple,AAPL,technology,usa,0.0,0.0,9.717507362365724
2010-12-09 00:00:00-05:00,9.765099449860069,9.776314729951649,9.670821482216176,294151200.0,apple,AAPL,technology,usa,0.0,0.0,9.693254470825195
2010-12-08 00:00:00-05:00,9.689317877541834,9.731455134191464,9.6129268479139,321935600.0,apple,AAPL,technology,usa,0.0,0.0,9.731151580810549
2010-12-07 00:00:00-05:00,9.815726201602942,9.821484810061142,9.643541865961668,391454000.0,apple,AAPL,technology,usa,0.0,0.0,9.646269798278809
2010-12-06 00:00:00-05:00,9.65930595240321,9.771165761521752,9.65263668323854,448481600.0,apple,AAPL,technology,usa,0.0,0.0,9.70508098602295
2010-12-03 00:00:00-05:00,9.609892682429953,9.659607427083428,9.58958213374394,342092800.0,apple,AAPL,technology,usa,0.0,0.0,9.62292766571045
2010-12-02 00:00:00-05:00,9.625655930078072,9.670217555511044,9.545626326807302,462837200.0,apple,AAPL,technology,usa,0.0,0.0,9.644451141357422
2010-12-01 00:00:00-05:00,9.557146667778976,9.632325899415212,9.548962060557644,461750800.0,apple,AAPL,technology,usa,0.0,0.0,9.591402053833008
2010-11-30 00:00:00-05:00,9.504703375008871,9.529561559998433,9.42376472318299,501858000.0,apple,AAPL,technology,usa,0.0,0.0,9.432252883911133
2010-11-29 00:00:00-05:00,9.5641170954152,9.624138887549126,9.439223134494032,445785200.0,apple,AAPL,technology,usa,0.0,0.0,9.605648040771484
2010-11-26 00:00:00-05:00,9.510764778229026,9.630809174585655,9.486513703909926,237585600.0,apple,AAPL,technology,usa,0.0,0.0,9.54896068572998
2010-11-24 00:00:00-05:00,9.45801630926598,9.561085180845506,9.450438810939955,413725200.0,apple,AAPL,technology,usa,0.0,0.0,9.542896270751951
2010-11-23 00:00:00-05:00,9.411030317060876,9.450439625661046,9.293108372951872,519447600.0,apple,AAPL,technology,usa,0.0,0.0,9.35888957977295
2010-11-22 00:00:00-05:00,9.296749267721948,9.499248504638672,9.272195442971508,393075200.0,apple,AAPL,technology,usa,0.0,0.0,9.499248504638672
2010-11-19 00:00:00-05:00,9.33585507786446,9.348890064239797,9.25309752541654,384843200.0,apple,AAPL,technology,usa,0.0,0.0,9.29826545715332
2010-11-18 00:00:00-05:00,9.251878509559909,9.3873830320537,9.236419152993005,494491200.0,apple,AAPL,technology,usa,0.0,0.0,9.349793434143066
2010-11-17 00:00:00-05:00,9.130626061625597,9.21520248876218,9.026345382224449,479449600.0,apple,AAPL,technology,usa,0.0,0.0,9.10940647125244
2010-11-16 00:00:00-05:00,9.267644984148474,9.324635290113944,9.073633967980724,657650000.0,apple,AAPL,technology,usa,0.0,0.0,9.142447471618652
2010-11-15 00:00:00-05:00,9.350701596654396,9.413754843229755,9.284313313030092,403606000.0,apple,AAPL,technology,usa,0.0,0.0,9.307655334472656
2010-11-12 00:00:00-05:00,9.579273471504944,9.594430087408288,9.204288076602936,795846800.0,apple,AAPL,technology,usa,0.0,0.0,9.337669372558594
2010-11-11 00:00:00-05:00,9.548958946126383,9.652027814525464,9.52622321394866,361284000.0,apple,AAPL,technology,usa,0.0,0.0,9.59897804260254
2010-11-10 00:00:00-05:00,9.598672781084254,9.663242189664723,9.505001929452437,384227200.0,apple,AAPL,technology,usa,0.0,0.0,9.640810012817385
2010-11-09 00:00:00-05:00,9.732361516824431,9.739940635568791,9.533804471441227,383544000.0,apple,AAPL,technology,usa,0.0,0.0,9.581700325012209
2010-11-08 00:00:00-05:00,9.615649898637226,9.69355703666119,9.602311365114526,281758400.0,apple,AAPL,technology,usa,0.0,0.0,9.658696174621582
2010-11-05 00:00:00-04:00,9.639599023876888,9.687494870184024,9.60200941758027,361253200.0,apple,AAPL,technology,usa,0.0,0.0,9.61352825164795
2010-11-04 00:00:00-04:00,9.56260407229114,9.705990533650668,9.54987183049407,642488000.0,apple,AAPL,technology,usa,0.0,0.0,9.648090362548828
2010-11-03 00:00:00-04:00,9.438920400420075,9.48469542932083,9.352828635778092,508348400.0,apple,AAPL,technology,usa,0.0,0.0,9.482270240783691
2010-11-02 00:00:00-04:00,9.306447235011236,9.40314878557783,9.306447235011236,433930000.0,apple,AAPL,technology,usa,0.0,0.0,9.3779878616333
2010-11-01 00:00:00-04:00,9.161545124750903,9.264006898404691,9.160938827697176,423889200.0,apple,AAPL,technology,usa,0.0,0.0,9.22096061706543
2010-10-29 00:00:00-04:00,9.222477940402618,9.272496239499928,9.120621641339412,430511200.0,apple,AAPL,technology,usa,0.0,0.0,9.123956680297852
